"";916,00;"0444528091";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".084";2,00;0,00;"42.74";0,00;0,00;"2015-01-29"
"";916,00;"0444528120";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".086";2,00;0,00;"47.07";0,00;0,00;"2015-01-29"
"";916,00;"0444528130";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".080";2,00;0,00;"47.07";0,00;0,00;"2015-01-29"
"";916,00;"0444528150";;".057";2,00;0,00;"42.74";0,00;0,00;"2015-01-29"
"";916,00;"0444530120";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".049";2,00;0,00;"57.01";0,00;0,00;"2015-01-29"
"";916,00;"0444530141";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".220";2,00;0,00;"53.36";0,00;0,00;"2015-01-29"
"";916,00;"0444530180";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".120";2,00;0,00;"70.91";0,00;0,00;"2015-01-29"
"";916,00;"0444530190";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".102";2,00;0,00;"70.91";0,00;0,00;"2015-01-29"
"";916,00;"0444530230";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".104";2,00;0,00;"89.56";0,00;0,00;"2015-01-29"
"";916,00;"0444530240";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".115";2,00;0,00;"89.56";0,00;0,00;"2015-01-29"
"";916,00;"0444530252";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".082";2,00;0,00;"49.91";0,00;0,00;"2015-01-29"
"";916,00;"0444530260";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".082";2,00;0,00;"42.74";0,00;0,00;"2015-01-29"
"";916,00;"0444530280";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".084";2,00;0,00;"42.74";0,00;0,00;"2015-01-29"
"";916,00;"0444530290";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".092";2,00;0,00;"42.74";0,00;0,00;"2015-01-29"
"";916,00;"0444530310";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".086";2,00;0,00;"53.36";0,00;0,00;"2015-01-29"
"";916,00;"0444532020";"РЕМК-Т НАСОСА ГИДРОУС.";".088";2,00;0,00;"35.47";0,00;0,00;"2015-01-29"
"";916,00;"0444532030";"РЕМК-Т НАСОСА ГИДРОУС.";".154";2,00;0,00;"35.73";0,00;0,00;"2015-01-29"
"";916,00;"0444532051";"РЕМКОМПЛЕКТ РЕЙКИ РУЛЕВОЙ, РЕЗ.МЕТ. !";".122";2,00;0,00;"49.92";0,00;0,00;"2015-01-29"
"";916,00;"0444532061";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".136";2,00;0,00;"53.36";0,00;0,00;"2015-01-29"
"";916,00;"0444532070";"РЕМК-Т НАСОСА ГИДРОУСИЛИТЕЛЯ";".154";2,00;0,00;"53.36";0,00;0,00;"2015-01-29"
"";916,00;"0444532081";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".106";2,00;0,00;"47.07";0,00;0,00;"2015-01-29"
"";916,00;"0444533012";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".114";2,00;0,00;"53.36";0,00;0,00;"2015-01-29"
"";916,00;"0444533023";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".118";2,00;0,00;"53.36";0,00;0,00;"2015-01-29"
"";916,00;"0444533030";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".096";2,00;0,00;"49.82";0,00;0,00;"2015-01-29"
"";916,00;"0444533060";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".100";2,00;0,00;"53.36";0,00;0,00;"2015-01-29"
"";916,00;"0444533070";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".096";2,00;0,00;"53.47";0,00;0,00;"2015-01-29"
"";916,00;"0444533080";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".096";2,00;0,00;"43.96";0,00;0,00;"2015-01-29"
"";916,00;"0444533090";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".068";2,00;0,00;"47.07";0,00;0,00;"2015-01-29"
"";916,00;"0444533110";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".090";2,00;0,00;"53.92";0,00;0,00;"2015-01-29"
"";916,00;"0444534010";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".096";2,00;0,00;"53.36";0,00;0,00;"2015-01-29"
"";916,00;"0444535040";"РЕМК-Т НАСОСА ГИДРОУС.";".060";2,00;0,00;"57.84";0,00;0,00;"2015-01-29"
"";916,00;"0444535100";"РЕМК-Т НАСОСА ГИДРОУС.";".054";2,00;0,00;"53.76";0,00;0,00;"2015-01-29"
"";916,00;"0444535110";"РЕМК-Т НАСОСА ГИДРОУС.";".052";2,00;0,00;"57.84";0,00;0,00;"2015-01-29"
"";916,00;"0444535120";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".054";2,00;0,00;"41.46";0,00;0,00;"2015-01-29"
"";916,00;"0444535130";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".048";2,00;0,00;"23.45";0,00;0,00;"2015-01-29"
"";916,00;"0444535160";"РЕМКОМПЛЕКТ РУЛЕВОГО МЕХАНИЗМА";".130";2,00;0,00;"39.92";0,00;0,00;"2015-01-29"
"";916,00;"0444535180";"РЕМК-Т НАСОСА ГИДРОУС.";".050";2,00;0,00;"62.57";0,00;0,00;"2015-01-29"
"";916,00;"0444535190";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".084";2,00;0,00;"39.92";0,00;0,00;"2015-01-29"
"";916,00;"0444536060";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".082";2,00;0,00;"70.91";0,00;0,00;"2015-01-29"
"";916,00;"0444536070";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".102";2,00;0,00;"51.30";0,00;0,00;"2015-01-29"
"";916,00;"0444536090";;".098";2,00;0,00;"57.01";0,00;0,00;"2015-01-29"
"";916,00;"0444536100";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".098";2,00;0,00;"57.01";0,00;0,00;"2015-01-29"
"";916,00;"0444536110";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".105";2,00;0,00;"57.01";0,00;0,00;"2015-01-29"
"";916,00;"0444537010";"КОМПЛЕКТ РЕМОНТНЫЙ РУЛЕВОЙ РЕЙКИ";".122";2,00;0,00;"71.18";0,00;0,00;"2015-01-29"
"";916,00;"0444537040";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".110";2,00;0,00;"62.57";0,00;0,00;"2015-01-29"
"";916,00;"0444542010";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".160";2,00;0,00;"49.82";0,00;0,00;"2015-01-29"
"";916,00;"0444542020";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".154";2,00;0,00;"43.96";0,00;0,00;"2015-01-29"
"";916,00;"0444542030";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".130";2,00;0,00;"47.07";0,00;0,00;"2015-01-29"
"";916,00;"0444542040";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".120";2,00;0,00;"53.36";0,00;0,00;"2015-01-29"
"";916,00;"0444543010";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".110";2,00;0,00;"47.07";0,00;0,00;"2015-01-29"
"";916,00;"0444544010";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".082";2,00;0,00;"42.74";0,00;0,00;"2015-01-29"
"";916,00;"0444548010";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".094";2,00;0,00;"43.96";0,00;0,00;"2015-01-29"
"";916,00;"0444548020";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".094";2,00;0,00;"59.39";0,00;0,00;"2015-01-29"
"";916,00;"0444548030";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".094";2,00;0,00;"59.39";0,00;0,00;"2015-01-29"
"";916,00;"0444548040";"РЕМКОМПЛЕКТ РЕЙКИ РУЛЕВОЙ, РЕЗ.МЕТ. !";".100";2,00;0,00;"39.92";0,00;0,00;"2015-01-29"
"";916,00;"0444550012";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".120";2,00;0,00;"53.47";0,00;0,00;"2015-01-29"
"";916,00;"0444550013";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".114";2,00;0,00;"67.84";0,00;0,00;"2015-01-29"
"";916,00;"0444550020";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".128";2,00;0,00;"67.84";0,00;0,00;"2015-01-29"
"";916,00;"0444550030";"РЕМ. КОМП. РУЛ. МЕХАНИЗМА";".184";2,00;0,00;"54.96";0,00;0,00;"2015-01-29"
"";916,00;"0444550040";"РЕМКОМПЛЕКТ ВАЛА ПРИВОДНОГО, РЕЗ.МЕТ. !";".086";2,00;0,00;"60.06";0,00;0,00;"2015-01-29"
"";916,00;"0444551011";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".086";2,00;0,00;"42.74";0,00;0,00;"2015-01-29"
"";916,00;"0444552010";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".046";2,00;0,00;"42.74";0,00;0,00;"2015-01-29"
"";916,00;"0444552020";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".076";2,00;0,00;"39.92";0,00;0,00;"2015-01-29"
"";916,00;"0444558010";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".081";2,00;0,00;"42.74";0,00;0,00;"2015-01-29"
"";916,00;"0444560020";"РЕМК-Т НАСОСА ГИДРОУС.";".055";2,00;0,00;"73.13";0,00;0,00;"2015-01-29"
"";916,00;"0444560030";"РЕМК-Т НАСОСА ГИДРОУС.";".050";2,00;0,00;"60.34";0,00;0,00;"2015-01-29"
"";916,00;"0444560040";"РЕМ. КОМП. РУЛ. МЕХАНИЗМА";".034";2,00;0,00;"71.18";0,00;0,00;"2015-01-29"
"";916,00;"0444560050";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".050";2,00;0,00;"71.18";0,00;0,00;"2015-01-29"
"";916,00;"0444560070";"РЕМ. КОМП. РУЛ. МЕХАНИЗМА";".038";2,00;0,00;"57.01";0,00;0,00;"2015-01-29"
"";916,00;"0444560080";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".152";2,00;0,00;"58.41";0,00;0,00;"2015-01-29"
"";916,00;"0444560090";"К-Т ПРОКЛАДОК РУЛЕВОЙ РЕЙКИ РЕЗ.МЕТ.";".134";2,00;0,00;"47.07";0,00;0,00;"2015-01-29"
"";916,00;"0444602050";"РЕМКТ НАСОСА ГИДРОУС.";".012";2,00;0,00;"15.16";0,00;0,00;"2015-01-29"
"";916,00;"0444602100";"РЕМК-Т НАСОСА ГИДРОУС.";".011";2,00;0,00;"7.38";0,00;0,00;"2015-01-29"
"";916,00;"0444606040";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".032";2,00;0,00;"12.25";0,00;0,00;"2015-01-29"
"";916,00;"0444606060";"Р-КТ ПОЛУОСИ";".100";2,00;0,00;"8.19";0,00;0,00;"2015-01-29"
"";916,00;"0444606110";"РЕМК-Т НАСОСА ГИДРОУС.";".010";2,00;0,00;"9.35";0,00;0,00;"2015-01-29"
"";916,00;"044460B010";;".036";2,00;0,00;"3.62";0,00;0,00;"2015-01-29"
"";916,00;"044460B020";;".048";2,00;0,00;"6.60";0,00;0,00;"2015-01-29"
"";916,00;"044460B030";"РЕМК-Т НАСОСА ГИДРОУС.";".090";2,00;0,00;"9.91";0,00;0,00;"2015-01-29"
"";916,00;"044460C020";"РЕМКОПЛЕКТ НАСОСА ГУР";".010";2,00;0,00;"7.24";0,00;0,00;"2015-01-29"
"";916,00;"044460K010";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".008";2,00;0,00;"5.32";0,00;0,00;"2015-01-29"
"";916,00;"0444610021";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".024";2,00;0,00;"11.03";0,00;0,00;"2015-01-29"
"";916,00;"0444612053";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".034";2,00;0,00;"22.00";0,00;0,00;"2015-01-29"
"";916,00;"0444612080";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".016";2,00;0,00;"14.20";0,00;0,00;"2015-01-29"
"";916,00;"0444614040";"РЕМК-Т НАСОСА ГИДРОУС.";".034";2,00;0,00;"18.86";0,00;0,00;"2015-01-29"
"";916,00;"0444620031";"РЕМК-Т НАСОСА ГИДРОУС.";".034";2,00;0,00;"14.97";0,00;0,00;"2015-01-29"
"";916,00;"0444620090";"РЕМК-Т НАСОСА ГИДРОУСИЛИТЕЛЯ";".032";2,00;0,00;"15.17";0,00;0,00;"2015-01-29"
"";916,00;"0444620120";"РЕМК-Т НАСОСА ГИДРОУС.";".028";2,00;0,00;"10.93";0,00;0,00;"2015-01-29"
"";916,00;"0444620130";"РЕМК-Т НАСОСА ГИДРОУС.";".030";2,00;0,00;"14.76";0,00;0,00;"2015-01-29"
"";916,00;"0444620170";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".016";2,00;0,00;"9.60";0,00;0,00;"2015-01-29"
"";916,00;"0444622070";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".012";2,00;0,00;"8.04";0,00;0,00;"2015-01-29"
"";916,00;"0444622210";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".020";2,00;0,00;"13.11";0,00;0,00;"2015-01-29"
"";916,00;"0444624012";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".024";2,00;0,00;"11.49";0,00;0,00;"2015-01-29"
"";916,00;"0444624020";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".040";2,00;0,00;"22.12";0,00;0,00;"2015-01-29"
"";916,00;"0444626030";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".030";2,00;0,00;"9.19";0,00;0,00;"2015-01-29"
"";916,00;"0444626050";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".026";2,00;0,00;"15.17";0,00;0,00;"2015-01-29"
"";916,00;"0444627011";"ШАЙБА ФОРСУНКИ";".026";2,00;0,00;"14.00";0,00;0,00;"2015-01-29"
"";916,00;"0444627020";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".020";2,00;0,00;"11.13";0,00;0,00;"2015-01-29"
"";916,00;"0444630010";"РЕМК-Т НАСОСА ГИДРОУС.";".052";2,00;0,00;"27.61";0,00;0,00;"2015-01-29"
"";916,00;"0444630030";"РЕМК-Т НАСОСА ГИДРОУС.";".036";2,00;0,00;"17.67";0,00;0,00;"2015-01-29"
"";916,00;"0444630050";"РЕМК-Т НАСОСА ГИДРОУС.";".013";2,00;0,00;"22.31";0,00;0,00;"2015-01-29"
"";916,00;"0444630060";"РЕМК-Т НАСОСА ГИДРОУС.";".034";2,00;0,00;"35.18";0,00;0,00;"2015-01-29"
"";916,00;"0444630090";"РЕМК-Т НАСОСА ГИДРОУС.";".020";2,00;0,00;"35.18";0,00;0,00;"2015-01-29"
"";916,00;"0444630120";"РЕМК-Т НАСОСА ГИДРОУС.";".038";2,00;0,00;"11.13";0,00;0,00;"2015-01-29"
"";916,00;"0444630173";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".028";2,00;0,00;"13.88";0,00;0,00;"2015-01-29"
"";916,00;"0444630220";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".040";2,00;0,00;"17.22";0,00;0,00;"2015-01-29"
"";916,00;"0444630241";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".026";2,00;0,00;"15.03";0,00;0,00;"2015-01-29"
"";916,00;"0444630250";"РЕМКОПЛЕКТ НАСОСА ГУР";".027";2,00;0,00;"14.90";0,00;0,00;"2015-01-29"
"";916,00;"0444632011";"РЕМК-Т НАСОСА ГИДРОУС.";".320";2,00;0,00;"12.80";0,00;0,00;"2015-01-29"
"";916,00;"0444632022";"РЕМК-Т РУЛЕВОГО МЕХАНИЗМА";".040";2,00;0,00;"24.03";0,00;0,00;"2015-01-29"
"";916,00;"0444632032";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".028";2,00;0,00;"21.65";0,00;0,00;"2015-01-29"
"";916,00;"0444632040";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".030";2,00;0,00;"23.50";0,00;0,00;"2015-01-29"
"";916,00;"0444632050";"РЕМК-Т НАСОСА ГИДРОУСИЛИТЕЛЯ";".012";2,00;0,00;"9.62";0,00;0,00;"2015-01-29"
"";916,00;"0444632060";"Р/К ГИДРОУСИЛИТЕЛЯ";".030";2,00;0,00;"20.81";0,00;0,00;"2015-01-29"
"";916,00;"0444635050";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".028";2,00;0,00;"19.83";0,00;0,00;"2015-01-29"
"";916,00;"0444635070";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".022";2,00;0,00;"11.83";0,00;0,00;"2015-01-29"
"";916,00;"0444635080";;".020";2,00;0,00;"12.72";0,00;0,00;"2015-01-29"
"";916,00;"0444636010";"РЕМК-Т НАСОСА ГИДРОУС.";".034";2,00;0,00;"19.39";0,00;0,00;"2015-01-29"
"";916,00;"0444636070";"РЕМК-Т НАСОСА ГИДРОУС.";".040";2,00;0,00;"21.87";0,00;0,00;"2015-01-29"
"";916,00;"0444636081";"РЕМК-Т НАСОСА ГИДРОУС.";".032";2,00;0,00;"14.41";0,00;0,00;"2015-01-29"
"";916,00;"0444636100";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".028";2,00;0,00;"20.03";0,00;0,00;"2015-01-29"
"";916,00;"0444636110";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".024";2,00;0,00;"14.63";0,00;0,00;"2015-01-29"
"";916,00;"0444637010";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".038";2,00;0,00;"20.47";0,00;0,00;"2015-01-29"
"";916,00;"0444637040";"РЕМКТ НАСОСА ГИДРОУС.";".038";2,00;0,00;"22.31";0,00;0,00;"2015-01-29"
"";916,00;"0444640030";"РЕМКОМПЛЕКТ";".022";2,00;0,00;"14.48";0,00;0,00;"2015-01-29"
"";916,00;"0444643020";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".030";2,00;0,00;"11.81";0,00;0,00;"2015-01-29"
"";916,00;"0444644010";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".028";2,00;0,00;"26.08";0,00;0,00;"2015-01-29"
"";916,00;"0444653030";"РЕМКОМПЛЕКТ НАСОСА ГУР ,РЕЗ.МЕТ.";".032";2,00;0,00;"12.44";0,00;0,00;"2015-01-29"
"";916,00;"0444660021";"РЕМК-Т НАСОСА ГИДРОУС.";".026";2,00;0,00;"10.80";0,00;0,00;"2015-01-29"
"";916,00;"0444660030";"РЕМ. КОМП. НАСОСА ГУ";".032";2,00;0,00;"23.25";0,00;0,00;"2015-01-29"
"";916,00;"0444660070";"РЕМКОМПЛЕКТ НАСОСА ГУР, РЕЗ.МЕТ.";".028";2,00;0,00;"16.88";0,00;0,00;"2015-01-29"
"";916,00;"0444660080";"РЕМК-Т НАСОСА ГИДРОУС.";".060";2,00;0,00;"18.21";0,00;0,00;"2015-01-29"
"";916,00;"0444660091";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".032";2,00;0,00;"13.24";0,00;0,00;"2015-01-29"
"";916,00;"0444660130";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".020";2,00;0,00;"12.25";0,00;0,00;"2015-01-29"
"";916,00;"0444660140";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".022";2,00;0,00;"14.52";0,00;0,00;"2015-01-29"
"";916,00;"0444660200";"НАБОР ПРОКЛАДОК";".012";2,00;0,00;"8.25";0,00;0,00;"2015-01-29"
"";916,00;"0444660250";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".030";2,00;0,00;"19.88";0,00;0,00;"2015-01-29"
"";916,00;"0444660260";"РЕМК-Т НАСОСА ГИДРОУС.";".014";2,00;0,00;"6.93";0,00;0,00;"2015-01-29"
"";916,00;"0444660270";"РЕМК-Т НАСОСА ГИДРОУС.";".020";2,00;0,00;"18.97";0,00;0,00;"2015-01-29"
"";916,00;"0445360021";"ТЯГА ПОДВЕСКИ";"1.100";2,00;0,00;"101.20";0,00;0,00;"2015-01-29"
"";916,00;"0445506111";"РЕМК-Т НАСОСА ГИДРОУС.";".427";2,00;0,00;"42.57";0,00;0,00;"2015-01-29"
"";916,00;"0445507010";"РЕМК-Т НАСОСА ГИДРОУС.";".042";2,00;0,00;"21.23";0,00;0,00;"2015-01-29"
"";916,00;"044550C020";"РЕМКОМЛЕКТ РУЛЕВОЙ РЕЙКИ";".020";2,00;0,00;"42.74";0,00;0,00;"2015-01-29"
"";916,00;"044550K020";;".008";2,00;0,00;"21.45";0,00;0,00;"2015-01-29"
"";916,00;"0445512090";"САЛЬНИКИ К-Т";".088";2,00;0,00;"23.39";0,00;0,00;"2015-01-29"
"";916,00;"0445520080";"РЕМК-Т НАСОСА ГИДРОУС.";".044";2,00;0,00;"15.50";0,00;0,00;"2015-01-29"
"";916,00;"0445520120";"РЕМКОМПЛЕКТ НАСОСА ГИДРОУСИЛИТЕЛЯРЕМКОМПЛЕКТ НАС";".042";2,00;0,00;"23.31";0,00;0,00;"2015-01-29"
"";916,00;"0445520140";"РЕМКОМПЛЕКТ РУЛЕВОЙ РЕЙКИ";".026";2,00;0,00;"26.75";0,00;0,00;"2015-01-29"
"";916,00;"0445520171";"РЕМКОМПЛЕКТ";".035";2,00;0,00;"21.23";0,00;0,00;"2015-01-29"
"";916,00;"0445522071";"САЛЬНИКИ КТ";".041";2,00;0,00;"24.97";0,00;0,00;"2015-01-29"
"";916,00;"0445526030";"РЕМКОМПЛЕКТ РУЛЕВОЙ РЕЙКИ";".040";2,00;0,00;"18.64";0,00;0,00;"2015-01-29"
"";916,00;"0445526101";"РЕМКОМПЛЕКТ РУЛ.";".018";2,00;0,00;"19.92";0,00;0,00;"2015-01-29"
"";916,00;"0445526140";;".020";2,00;0,00;"21.33";0,00;0,00;"2015-01-29"
"";916,00;"0445527012";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".040";2,00;0,00;"21.33";0,00;0,00;"2015-01-29"
"";916,00;"0445528061";"РЕМКОМПЛЕКТ РЕДУКТОРА, РУЛЕВОЙ РЕЙКИ";".040";2,00;0,00;"21.23";0,00;0,00;"2015-01-29"
"";916,00;"0445530040";"РЕМ. КОМП. РУЛ. МЕХАНИЗМА";".030";2,00;0,00;"26.79";0,00;0,00;"2015-01-29"
"";916,00;"0445530080";"РЕМКОМПЛЕКТ РУЛЕВОЙ РЕЙКИ";".030";2,00;0,00;"27.26";0,00;0,00;"2015-01-29"
"";916,00;"0445532022";"САЛЬНИКИ КТ";".048";2,00;0,00;"26.65";0,00;0,00;"2015-01-29"
"";916,00;"0445533020";"РЕМКОМПЛЕКТ РУЛЕВОГО МЕХАНИЗМА";".038";2,00;0,00;"21.74";0,00;0,00;"2015-01-29"
"";916,00;"0445533030";"РЕМК-Т РУЛЕВОГО МЕХ-МА";".028";2,00;0,00;"23.31";0,00;0,00;"2015-01-29"
"";916,00;"0445535060";"РЕМК-Т НАСОСА ГИДРОУС.";".036";2,00;0,00;"19.50";0,00;0,00;"2015-01-29"
"";916,00;"0445535070";"РЕМК-Т НАСОСА ГИДРОУС.";".040";2,00;0,00;"18.97";0,00;0,00;"2015-01-29"
"";916,00;"0445535080";"РЕМК-Т НАСОСА ГИДРОУС.";".040";2,00;0,00;"19.50";0,00;0,00;"2015-01-29"
"";916,00;"0445535090";"РЕМКОМПЛЕКТ";".034";2,00;0,00;"32.82";0,00;0,00;"2015-01-29"
"";916,00;"0445535100";"РЕМКОМПЛЕКТ РУЛЕВОГО МЕХАНИЗМА";".038";2,00;0,00;"20.47";0,00;0,00;"2015-01-29"
"";916,00;"0445535130";"РЕМКОМПЛЕКТ КЛАПАНА РУЛЕВОЙ РЕЙКИ ПРОКЛАДКИ РЕЗ.МЕ";".036";2,00;0,00;"21.23";0,00;0,00;"2015-01-29"
"";916,00;"0445542010";"РЕМ.КОМПЛЕКТ РУЛЕВ.РЕЙКИ";".060";2,00;0,00;"23.31";0,00;0,00;"2015-01-29"
"";916,00;"0445542020";"РЕМКОМПЛЕКТ РЕЙКИ РУЛЕВОЙ ВЕРХНИЙ";".050";2,00;0,00;"53.36";0,00;0,00;"2015-01-29"
"";916,00;"0445543010";"РЕМКОМПЛЕКТ РЕДУКТОРА, РУЛЕВОЙ РЕЙКИ";".038";2,00;0,00;"21.23";0,00;0,00;"2015-01-29"
"";916,00;"0445544010";"РЕМКОМПЛЕКТ РУЛЕВОЙ РЕЙКИ";".024";2,00;0,00;"19.92";0,00;0,00;"2015-01-29"
"";916,00;"0445548020";"РЕМКОМПЛЕКТ";".040";2,00;0,00;"21.23";0,00;0,00;"2015-01-29"
"";916,00;"0445552010";"РЕМКОМПЛЕКТ РЕЙКИ РУЛЕВОЙ, РЕЗ.МЕТ.";".018";2,00;0,00;"21.23";0,00;0,00;"2015-01-29"
"";916,00;"0445560040";"РЕМК-Т НАСОСА ГИДРОУС.";".034";2,00;0,00;"18.64";0,00;0,00;"2015-01-29"
"";916,00;"0445560050";"РЕМКОМПЛЕКТ РЕЙКИ РУЛЕВОЙ, РЕЗ.МЕТ. !";".032";2,00;0,00;"18.64";0,00;0,00;"2015-01-29"
"";916,00;"0446502080";"КОЛОДКИ ТОРМОЗНЫЕ, ПЕРЕДНИЕ";"1.500";2,00;0,00;"40.14";0,00;0,00;"2015-01-29"
"";916,00;"0446502130";"КОЛОДКИ ТОРМОЗНЫЕ ПЕР.";"1.500";2,00;0,00;"101.06";0,00;0,00;"2015-01-29"
"";916,00;"0446502220";"КОЛОДКИ ТОРМОЗНЫЕ, ПЕРЕДНИЕ";"1.362";2,00;0,00;"47.59";0,00;0,00;"2015-01-29"
"";916,00;"0446502310";"КОЛОДКИ ТОРМОЗНЫЕ ПЕРЕДНИЕ К-Т";"1.370";2,00;0,00;"46.44";0,00;0,00;"2015-01-29"
"";916,00;"0446502350";;"1.265";2,00;0,00;"43.29";0,00;0,00;"2015-01-29"
"";916,00;"0446502370";"КОЛОДКИ ТОРМОЗНЫЕ ПЕРЕДНИЕ К-Т";"1.760";2,00;0,00;"53.89";0,00;0,00;"2015-01-29"
"";916,00;"0446505090";"КОЛОДКИ ТОРМОЗНЫЕ ПЕР.";"1.500";2,00;0,00;"48.73";0,00;0,00;"2015-01-29"
"";916,00;"0446505110";"КОЛОДКИ ТОРМОЗНЫЕ ПЕР.";"1.554";2,00;0,00;"48.16";0,00;0,00;"2015-01-29"
"";916,00;"0446505270";"КОЛОДКИ ТОРМОЗНЫЕ ПЕРЕДНИЕ К-Т";"2.070";2,00;0,00;"51.40";0,00;0,00;"2015-01-29"
"";916,00;"0446505300";"КОЛОДКИ ТОРМОЗНЫЕ";"1.300";2,00;0,00;"56.53";0,00;0,00;"2015-01-29"
"";916,00;"0446506040";"КОЛОДКИ ТОРМОЗНЫЕ, ПЕРЕДНИЕ";"1.820";2,00;0,00;"44.38";0,00;0,00;"2015-01-29"
"";916,00;"0446506090";"ТОРМОЗНЫЕ ДИСКИ";"1.942";2,00;0,00;"49.02";0,00;0,00;"2015-01-29"
"";916,00;"0446506110";"КОЛОДКИ ТОРМОЗНЫЕ, ПЕРЕДНИЕ";"1.898";2,00;0,00;"52.75";0,00;0,00;"2015-01-29"
"";916,00;"0446506131";;"1.894";2,00;0,00;"52.55";0,00;0,00;"2015-01-29"
"";916,00;"0446507010";"КОЛОДКИ ТОРМОЗНЫЕ, ПЕРЕДНИЕ";"1.792";2,00;0,00;"51.61";0,00;0,00;"2015-01-29"
"";916,00;"0446508030";"КОЛОДКИ ТОРМОЗНЫЕ, ПЕРЕДНИЕ";"1.576";2,00;0,00;"74.53";0,00;0,00;"2015-01-29"
"";916,00;"044650B020";;"1.321";2,00;0,00;"35.32";0,00;0,00;"2015-01-29"
